,address,Latitude,Longitude
1717,서울특별시 성북구 종암로25길 30,37.60149253,127.0310807
1718,서울특별시 성북구 종암로36길 52,37.60604914,127.0345492
1719,서울특별시 성북구 종암로5길 26,37.59479891,127.0339276
1720,서울특별시 성북구 종암로9길 71,37.59630307,127.032513
1721,서울특별시 성북구 종암로9길 71,37.59630307,127.032513
1722,서울특별시 성북구 지봉로21길 19,37.58566908,127.015959
1723,서울특별시 성북구 한천로 509,37.60698616,127.0657342
1724,서울특별시 성북구 한천로 713,37.62128579,127.051719
1725,서울특별시 성북구 한천로101길 18,37.62276588,127.0492987
1726,서울특별시 성북구 한천로76길 73,37.61105039,127.0667784
1727,서울특별시 성북구 화랑로 210-26,37.60723717,127.05364
1728,서울특별시 성북구 화랑로 214,37.60915931,127.0548669
1729,서울특별시 성북구 화랑로 214,37.60915931,127.0548669
1730,서울특별시 성북구 화랑로 235,37.61054291,127.0553574
1731,서울특별시 성북구 화랑로 299,37.6136536,127.0608101
1732,서울특별시 성북구 화랑로11길 26,37.60330001,127.0421083
1733,서울특별시 성북구 화랑로15길 4,37.60572459,127.0463868
1734,서울특별시 성북구 화랑로48길 16,37.61376289,127.0689946
1735,서울특별시 송파구 가락로 187,37.5057008,127.1133108
1736,서울특별시 송파구 가락로 192,37.50472533,127.1159469
1737,서울특별시 송파구 거마로 41,37.49741129,127.1448743
1738,서울특별시 송파구 동남로 160,37.49146623,127.1284812
1739,서울특별시 송파구 동남로 193,37.49469823,127.1292231
1740,서울특별시 송파구 동남로 225,37.49800473,127.1308682
1741,서울특별시 송파구 동남로 341,37.50638593,127.1380298
1742,서울특별시 송파구 동남로 342,37.5049807,127.1396597
1743,서울특별시 송파구 동남로11길 4,37.49391892,127.1280119
1744,서울특별시 송파구 동남로18길 9,37.49485109,127.1328379
1745,서울특별시 송파구 동남로24길 6,37.49943755,127.1371114
1746,서울특별시 송파구 마천로57길 16,37.49468818,127.1533695
1747,서울특별시 송파구 문정로 197,37.49655475,127.1392156
1748,서울특별시 송파구 문정로 55,37.4867642,127.1275978
1749,서울특별시 송파구 문정로 83,37.48920432,127.130232
1750,서울특별시 송파구 백제고분로 348,37.50408278,127.1052197
1751,서울특별시 송파구 백제고분로18길 30,37.50269143,127.0821835
1752,서울특별시 송파구 백제고분로18길 7,37.50427918,127.0854894
1753,서울특별시 송파구 새말로12길 16,37.48202781,127.1301294
1754,서울특별시 송파구 새말로8길 12,37.48135378,127.1257876
1755,서울특별시 송파구 석촌호수로 210,37.5065737,127.1003427
1756,서울특별시 송파구 석촌호수로 258,37.5091141,127.1048909
1757,서울특별시 송파구 성내천로 103,37.50054311,127.1408419
1758,서울특별시 송파구 성내천로 211,37.50002266,127.1520612
1759,서울특별시 송파구 성내천로 314,37.49284919,127.1556073
1760,서울특별시 송파구 성내천로 87,37.50127198,127.1397432
1761,서울특별시 송파구 성내천로21길 11,37.50002591,127.1443661
1762,서울특별시 송파구 성내천로37길 37,37.49878503,127.1581013
1763,서울특별시 송파구 성내천로47길 38,37.49634097,127.158163
1764,서울특별시 송파구 송이로 257,37.48745936,127.1329632
1765,서울특별시 송파구 송이로 50,37.50059879,127.1181615
1766,서울특별시 송파구 송이로 88,37.49950088,127.1184653
1767,서울특별시 송파구 송이로15길 31,37.50217165,127.1221681
1768,서울특별시 송파구 송이로19길 15,37.49811607,127.1227554
1769,서울특별시 송파구 송이로19길 8,37.49733314,127.1227991
1770,서울특별시 송파구 송이로31길 56,37.49086162,127.1363837
1771,서울특별시 송파구 송이로31길 66,37.49268323,127.1369758
1772,서울특별시 송파구 송이로32길 37,37.48698109,127.1272443
1773,서울특별시 송파구 송파대로 220,37.48987041,127.1216268
1774,서울특별시 송파구 송파대로 220,37.48987041,127.1216268
1775,서울특별시 송파구 송파대로 345,37.49761457,127.1025318
1776,서울특별시 송파구 송파대로 567,37.51313818,127.0930487
1777,서울특별시 송파구 송파대로28길 27,37.49488689,127.1200932
1778,서울특별시 송파구 송파대로32길 15,37.49658241,127.1157571
1779,서울특별시 송파구 송파대로32길 33,37.49833736,127.1164272
1780,서울특별시 송파구 송파대로32길 8,37.49681342,127.117596
1781,서울특별시 송파구 송파대로37길 29,37.50040067,127.1085698
1782,서울특별시 송파구 송파대로48길 29,37.51034277,127.1071372
1783,서울특별시 송파구 송파대로8길 10,37.47689671,127.1291786
1784,서울특별시 송파구 송파대로8길 17,37.4780034,127.1291959
1785,서울특별시 송파구 송파대로8길 20,37.47813402,127.1311867
1786,서울특별시 송파구 송파대로8길 58,37.48023216,127.1337902
1787,서울특별시 송파구 양산로4길 16,37.48920968,127.1449643
1788,서울특별시 송파구 양산로4길 8,37.48958525,127.1433917
1789,서울특별시 송파구 양산로8길 24,37.48964757,127.1466437
1790,서울특별시 송파구 양산로8길 8,37.49091614,127.144567
1791,서울특별시 송파구 양재대로 1089,37.50585103,127.1224827
1792,서울특별시 송파구 양재대로 1109,37.50817175,127.1250575
1793,서울특별시 송파구 양재대로 1218,37.5166909,127.1377123
1794,서울특별시 송파구 양재대로72길 15,37.50935275,127.1292753
1795,서울특별시 송파구 양재대로72길 20,37.50889818,127.1287153
1796,서울특별시 송파구 오금로 370,37.50002906,127.1302607
1797,서울특별시 송파구 오금로 405,37.49826218,127.1351623
1798,서울특별시 송파구 오금로 407,37.4986414,127.1365867
1799,서울특별시 송파구 오금로 432,37.49618328,127.1368189
1800,서울특별시 송파구 오금로31길 27,37.50901146,127.1225965
1801,서울특별시 송파구 오금로32길 10,37.5059295,127.1198569
1802,서울특별시 송파구 오금로32길 14,37.50525374,127.1178045
1803,서울특별시 송파구 오금로32길 31,37.50298368,127.1194889
1804,서울특별시 송파구 오금로32길 42,37.50336425,127.1177008
1805,서울특별시 송파구 오금로32길 5,37.50488633,127.1224793
1806,서울특별시 송파구 오금로35길 17,37.5063971,127.1273634
1807,서울특별시 송파구 오금로54길 10,37.49361483,127.1410684
1808,서울특별시 송파구 오금로61길 20,37.49475932,127.1465175
1809,서울특별시 송파구 오금로62길 10,37.4920277,127.14611
1810,서울특별시 송파구 올림픽로 135,37.51673328,127.0898891
1811,서울특별시 송파구 올림픽로 212,37.51070678,127.0942316
1812,서울특별시 송파구 올림픽로 269,37.51442735,127.1006114
1813,서울특별시 송파구 올림픽로 435,37.5213593,127.1049717
1814,서울특별시 송파구 올림픽로 525,37.53011301,127.1193553
1815,서울특별시 송파구 올림픽로 74,37.51137156,127.0788289
1816,서울특별시 송파구 올림픽로 99,37.51512525,127.07813
1817,서울특별시 송파구 올림픽로35가길 10,37.51691299,127.1022358
1818,서울특별시 송파구 올림픽로35가길 11,37.5163298,127.1040605
1819,서울특별시 송파구 올림픽로35가길 9,37.51748462,127.1034448
1820,서울특별시 송파구 올림픽로35길 104,37.51981718,127.0993025
1821,서울특별시 송파구 올림픽로35길 93,37.51773252,127.1044332
1822,서울특별시 송파구 올림픽로35길 94,37.51852049,127.103976
1823,서울특별시 송파구 올림픽로43길 34,37.5249191,127.1144437
1824,서울특별시 송파구 올림픽로45길 11,37.52685508,127.1162857
1825,서울특별시 송파구 올림픽로47길 9,37.52741656,127.1180405
1826,서울특별시 송파구 올림픽로4길 15,37.50867434,127.0747773
1827,서울특별시 송파구 올림픽로4길 42,37.50832555,127.0720279
1828,서울특별시 송파구 위례광장로 121,37.47686504,127.1382163
1829,서울특별시 송파구 위례광장로 136,37.4771944,127.1422812
1830,서울특별시 송파구 위례광장로 163,37.4796684,127.1393228
1831,서울특별시 송파구 위례광장로 170,37.47989602,127.1423248
1832,서울특별시 송파구 위례광장로 185,37.48048057,127.139929
1833,서울특별시 송파구 위례성대로 176,37.51063671,127.1287586
1834,서울특별시 송파구 위례성대로 58,37.51476071,127.1191203
1835,서울특별시 송파구 위례성대로12길 25,37.51126984,127.1226704
1836,서울특별시 송파구 잠실로 62,37.50800158,127.0902217
1837,서울특별시 송파구 중대로 121,37.49434747,127.1214116
1838,서울특별시 송파구 중대로 127,37.49485276,127.121925
1839,서울특별시 송파구 중대로 24,37.48812575,127.1110591
1840,서울특별시 송파구 중대로12길 35,37.49201556,127.1254714
1841,서울특별시 송파구 충민로 151,37.48351714,127.1313064
1842,서울특별시 송파구 충민로 152,37.48344222,127.131834
1843,서울특별시 송파구 충민로 188,37.48622886,127.1345477
1844,서울특별시 송파구 충민로4길 19,37.47920992,127.1299527
1845,서울특별시 송파구 충민로4길 5,37.47962067,127.1297265
1846,서울특별시 송파구 충민로4길 6,37.47965382,127.1280781
1847,서울특별시 송파구 충민로6길 14,37.48069773,127.1314396
1848,서울특별시 송파구 토성로 37,37.53109771,127.1155537
1849,서울특별시 송파구 토성로 38-6,37.52946079,127.1140542
1850,서울특별시 송파구 풍성로 14,37.53448022,127.114098
1851,서울특별시 송파구 풍성로 52,37.53348141,127.1180979
1852,서울특별시 송파구 풍성로15길 10,37.53529566,127.1170178
1853,서울특별시 송파구 풍성로24길 42,37.53162995,127.116727
1854,서울특별시 송파구 풍성로26길 31,37.53084983,127.1183046
1855,서울특별시 송파구 풍성로26길 47,37.52998092,127.1170239
1856,서울특별시 송파구 한가람로 402,37.5338976,127.1114925
1857,서울특별시 송파구 한가람로 414,37.53519625,127.1125964
1858,서울특별시 송파구 한가람로 448,37.53750523,127.1152272
1859,서울특별시 송파구 한가람로 468,37.5383136,127.1168793
1860,서울특별시 송파구 한가람로 478,37.53973508,127.1179048
1861,서울특별시 양천구 가로공원로56길 10,37.53452291,126.8234301
1862,서울특별시 양천구 곰달래로2길 16,37.52794741,126.8343168
1863,서울특별시 양천구 곰달래로2길 31,37.52756628,126.8350843
1864,서울특별시 양천구 남부순환로83길 18,37.51563235,126.8419542
1865,서울특별시 양천구 남부순환로85길 16,37.51457559,126.8428472
1866,서울특별시 양천구 목동남로2길 60-30,37.50784197,126.8637674
1867,서울특별시 양천구 목동남로2길 60-7,37.50539761,126.8646868
1868,서울특별시 양천구 목동남로4길 6-23,37.50760051,126.8651091
1869,서울특별시 양천구 목동남로4길 80,37.50853098,126.8684693
1870,서울특별시 양천구 목동남로4길 81,37.51004896,126.8678756
1871,서울특별시 양천구 목동동로 10,37.50775811,126.86131
1872,서울특별시 양천구 목동동로 100,37.51498201,126.8651323
1873,서울특별시 양천구 목동동로 130,37.514999,126.8712369
1874,서울특별시 양천구 목동동로 177,37.52162456,126.8704442
1875,서울특별시 양천구 목동동로 180,37.52136877,126.8728544
1876,서울특별시 양천구 목동동로 189,37.52294129,126.8701237
1877,서울특별시 양천구 목동동로 202,37.52342075,126.8716349
1878,서울특별시 양천구 목동동로 240,37.52614419,126.872786
1879,서울특별시 양천구 목동동로 250,37.52570885,126.8738176
1880,서울특별시 양천구 목동동로 257,37.52732178,126.8746191
1881,서울특별시 양천구 목동동로 258,37.52534139,126.8751427
1882,서울특별시 양천구 목동동로 339,37.53217536,126.8767439
1883,서울특별시 양천구 목동동로 350,37.53515661,126.8818744
1884,서울특별시 양천구 목동동로 391,37.53587354,126.8802706
1885,서울특별시 양천구 목동동로 401,37.53637527,126.8811263
1886,서울특별시 양천구 목동동로 411,37.53672622,126.8822136
1887,서울특별시 양천구 목동동로 430,37.53520568,126.8843932
1888,서울특별시 양천구 목동동로 50,37.51209479,126.8602911
1889,서울특별시 양천구 목동동로10길 16-6,37.51757078,126.8712779
1890,서울특별시 양천구 목동동로12길 23,37.5233409,126.8740497
1891,서울특별시 양천구 목동로 212,37.52924989,126.8670932
1892,서울특별시 양천구 목동로 224,37.52839679,126.864612
1893,서울특별시 양천구 목동로 230,37.52895863,126.8645105
1894,서울특별시 양천구 목동서로 100,37.5342244,126.874169
1895,서울특별시 양천구 목동서로 130,37.53151635,126.8709047
1896,서울특별시 양천구 목동서로 234,37.52649324,126.8689978
1897,서울특별시 양천구 목동서로 264,37.52431418,126.8682801
1898,서울특별시 양천구 목동서로 280,37.52234027,126.8675633
1899,서울특별시 양천구 목동서로 340,37.51942468,126.8640382
1900,서울특별시 양천구 목동서로 38,37.54129134,126.8785038
1901,서울특별시 양천구 목동서로 400,37.51500506,126.8580457
1902,서울특별시 양천구 목동서로 65,37.53612515,126.8787303
1903,서울특별시 양천구 목동서로 70,37.53704736,126.8764175
1904,서울특별시 양천구 목동서로2길 22,37.54162782,126.8826427
1905,서울특별시 양천구 목동중앙남로 100,37.54278062,126.8637411
1906,서울특별시 양천구 목동중앙남로 51-18,37.53862842,126.8650423
1907,서울특별시 양천구 목동중앙남로 51-18,37.53862842,126.8650423
1908,서울특별시 양천구 목동중앙남로3가길 59,37.5386357,126.8639322
1909,서울특별시 양천구 목동중앙남로3길 11,37.53610864,126.8671537
1910,서울특별시 양천구 목동중앙로 11,37.53229005,126.8669377
1911,서울특별시 양천구 목동중앙로 143,37.54153085,126.8757509
1912,서울특별시 양천구 목동중앙로 67,37.53560288,126.8699583
1913,서울특별시 양천구 목동중앙로7길 32,37.53935075,126.8712622
1914,서울특별시 양천구 목동중앙본로 10,37.5384866,126.871502
1915,서울특별시 양천구 목동중앙본로 15,37.53793651,126.8714755
1916,서울특별시 양천구 목동중앙본로22길 63,37.54148977,126.8729624
1917,서울특별시 양천구 목동중앙북로 38,37.54790385,126.8669548
1918,서울특별시 양천구 목동중앙북로24길 65,37.5440013,126.8765326
1919,서울특별시 양천구 목동중앙북로8길 111,37.54622576,126.8683386
1920,서울특별시 양천구 목동중앙북로8길 71,37.54558917,126.8655884
1921,서울특별시 양천구 목동중앙서로 37,37.53357925,126.8690813
1922,서울특별시 양천구 신목로 23,37.51755747,126.8743107
1923,서울특별시 양천구 신목로 43,37.51916661,126.8726634
1924,서울특별시 양천구 신목로 7,37.51507887,126.8764181
1925,서울특별시 양천구 신목로 77,37.52207638,126.8734052
1926,서울특별시 양천구 신목로 9,37.51674726,126.8757296
1927,서울특별시 양천구 신목로12길 22,37.51997288,126.8745715
1928,서울특별시 양천구 신목로2길 11,37.51926059,126.8754647
1929,서울특별시 양천구 신목로5길 9,37.51788232,126.8736759
1930,서울특별시 양천구 신월로 181,37.5198356,126.8424797
1931,서울특별시 양천구 신월로 99,37.5184159,126.8351572
1932,서울특별시 양천구 신월로15길 25,37.52058175,126.8409512
1933,서울특별시 양천구 신월로20길 33,37.51818842,126.8461235
1934,서울특별시 양천구 신월로20길 7,37.51928262,126.8460734
1935,서울특별시 양천구 신월로9길 37,37.52044186,126.8387887
1936,서울특별시 양천구 신정로 170,37.50864654,126.8423769
1937,서울특별시 양천구 신정로 225-12,37.51148503,126.8462464
1938,서울특별시 양천구 신정로 260,37.51119304,126.8519831
1939,서울특별시 양천구 신정로 290,37.51232428,126.8534546
1940,서울특별시 양천구 신정로 293,37.51430989,126.8550432
1941,서울특별시 양천구 신정로 300,37.51302738,126.8546564
1942,서울특별시 양천구 신정로11길 20,37.5119634,126.8387028
1943,서울특별시 양천구 신정로11길 63,37.51093025,126.8368211
1944,서울특별시 양천구 신정로13길 38,37.51291864,126.8423017
1945,서울특별시 양천구 신정로13길 50,37.51387165,126.8420464
1946,서울특별시 양천구 신정로14길 6,37.50853589,126.8444116
1947,서울특별시 양천구 신정로7길 60-7,37.51344815,126.8384272
1948,서울특별시 양천구 신정로7길 76,37.51350715,126.8360663
1949,서울특별시 양천구 신정이펜1로 27,37.51104164,126.8334197
1950,서울특별시 양천구 신정이펜1로 50,37.51335106,126.8293575
1951,서울특별시 양천구 신정이펜1로 51,37.51085103,126.8311041
1952,서울특별시 양천구 신정이펜1로 99,37.51466358,126.8258571
1953,서울특별시 양천구 신정이펜2로 55,37.51513253,126.8308647
1954,서울특별시 양천구 오목로 299,37.5260837,126.8703553
1955,서울특별시 양천구 오목로 300,37.5248304,126.8700225
1956,서울특별시 양천구 오목로10길 7-8,37.5217466,126.8455948
1957,서울특별시 양천구 오목로13길 7,37.52318878,126.8451466
1958,서울특별시 양천구 오목로1길 46,37.52422151,126.8369117
1959,서울특별시 양천구 오목로5길 19,37.52350315,126.8399476
1960,서울특별시 양천구 월정로 21,37.52153516,126.8432218
1961,서울특별시 양천구 월정로 303,37.54508073,126.828698
1962,서울특별시 양천구 월정로 306,37.54406291,126.8293435
1963,서울특별시 양천구 월정로9길 17,37.52459879,126.8392968
1964,서울특별시 양천구 중앙로29길 108,37.52110015,126.8485315
1965,서울특별시 양천구 중앙로29길 55,37.51713502,126.8474188
1966,서울특별시 양천구 중앙로29길 61,37.51954197,126.848125
1967,서울특별시 양천구 중앙로43길 14,37.5204176,126.8513406
1968,서울특별시 양천구 중앙로53길 5,37.5258113,126.8490877
1969,서울특별시 양천구 지양로 101,37.52350999,126.8313969
1970,서울특별시 양천구 지양로15길 20,37.52397372,126.82925
1971,서울특별시 양천구 화곡로3길 34,37.54219059,126.8280077
1972,서울특별시 양천구 화곡로3길 43,37.54360397,126.8280602
1973,서울특별시 영등포구 63로 32,37.51894488,126.9390236
1974,서울특별시 영등포구 63로 45,37.52135273,126.9373261
1975,서울특별시 영등포구 63로 7,37.51897627,126.9347086
1976,서울특별시 영등포구 가마산로 312,37.49747457,126.8943168
1977,서울특별시 영등포구 가마산로 426,37.50411798,126.903613
1978,서울특별시 영등포구 가마산로 442,37.50498194,126.9095271
1979,서울특별시 영등포구 가마산로 468,37.50563105,126.9083858
1980,서울특별시 영등포구 가마산로 575,37.50484135,126.9195738
1981,서울특별시 영등포구 가마산로79길 19,37.50683548,126.9167465
1982,서울특별시 영등포구 가마산로79길 7,37.5051397,126.9145978
1983,서울특별시 영등포구 경인로 900,37.51769214,126.9126477
1984,서울특별시 영등포구 경인로77길 21,37.51283907,126.89127
1985,서울특별시 영등포구 국제금융로 108-6,37.51875341,126.9327114
1986,서울특별시 영등포구 국제금융로 109,37.51941785,126.9337268
1987,서울특별시 영등포구 국제금융로 79,37.52214313,126.9324829
1988,서울특별시 영등포구 국제금융로 86,37.52020612,126.9318
1989,서울특별시 영등포구 국제금융로7가길 21,37.52186242,126.9351413
1990,서울특별시 영등포구 국제금융로7길 1,37.5231724,126.9311803
1991,서울특별시 영등포구 국제금융로7길 20,37.52273255,126.9337309
1992,서울특별시 영등포구 국제금융로7길 27,37.52426326,126.9330953
1993,서울특별시 영등포구 국제금융로7길 32,37.52326299,126.9339324
1994,서울특별시 영등포구 국회대로 552,37.52782614,126.8956353
1995,서울특별시 영등포구 국회대로 597,37.52791258,126.9007907
1996,서울특별시 영등포구 국회대로29길 13,37.53033224,126.895796
1997,서울특별시 영등포구 국회대로37길 22,37.52800989,126.9018778
1998,서울특별시 영등포구 국회대로54길 10,37.52365869,126.9064302
1999,서울특별시 영등포구 국회대로76가길 11,37.53081566,126.9239329
2000,서울특별시 영등포구 당산로 214,37.53293123,126.902834
2001,서울특별시 영등포구 당산로 222,37.53324478,126.9022911
2002,서울특별시 영등포구 당산로 68,37.52082259,126.8959709
2003,서울특별시 영등포구 당산로 95,37.52402305,126.894863
2004,서울특별시 영등포구 당산로31길 32,37.52769544,126.8932462
2005,서울특별시 영등포구 당산로36길 12,37.52807906,126.8978061
2006,서울특별시 영등포구 당산로41길 23,37.53149526,126.896624
2007,서울특별시 영등포구 당산로42길 13,37.53109883,126.9019165
2008,서울특별시 영등포구 당산로42길 16,37.53059009,126.899629
2009,서울특별시 영등포구 당산로42길 7,37.53066658,126.9003635
2010,서울특별시 영등포구 당산로4길 12,37.51627575,126.8973904
2011,서울특별시 영등포구 당산로54길 11,37.53485259,126.9051267
2012,서울특별시 영등포구 대림로 256,37.50415159,126.8966941
2013,서울특별시 영등포구 대림로22길 29,37.49566393,126.9037293
2014,서울특별시 영등포구 대림로29길 13,37.49530067,126.8980583
2015,서울특별시 영등포구 대방천로 180,37.4971007,126.9117177
2016,서울특별시 영등포구 대방천로14길 32,37.49704516,126.9088248
2017,서울특별시 영등포구 도림로 187,37.49556574,126.9005922
2018,서울특별시 영등포구 도림로 313,37.50546963,126.901495
2019,서울특별시 영등포구 도림로 365,37.50889052,126.8986718
2020,서울특별시 영등포구 도림로 456,37.51553658,126.8929433
2021,서울특별시 영등포구 도림로 464,37.5167345,126.8928754
2022,서울특별시 영등포구 도림로145길 28,37.51425759,126.888635
2023,서울특별시 영등포구 도림로47길 1,37.49561165,126.8999079
2024,서울특별시 영등포구 도림로54길 14,37.49542119,126.9024006
2025,서울특별시 영등포구 도림천로 431,37.48767567,126.8996873
2026,서울특별시 영등포구 도림천로19길 11,37.48658697,126.9002077
2027,서울특별시 영등포구 도신로 100,37.5067384,126.9032065
2028,서울특별시 영등포구 도신로 31,37.50623471,126.8951535
2029,서울특별시 영등포구 도신로29길 28,37.51175455,126.9023259
2030,서울특별시 영등포구 도신로4길 14,37.50166309,126.8938289
2031,서울특별시 영등포구 도신로4길 6,37.50264351,126.894276
2032,서울특별시 영등포구 도영로 2-5,37.50714272,126.894325
2033,서울특별시 영등포구 도영로 66,37.51039494,126.9001766
2034,서울특별시 영등포구 도영로7길 7,37.509661,126.8954042
2035,서울특별시 영등포구 문래로 137,37.51898391,126.8981392
2036,서울특별시 영등포구 문래로 82,37.51919291,126.8910335
2037,서울특별시 영등포구 문래로20길 14,37.51713323,126.8933197
2038,서울특별시 영등포구 문래로4길 26,37.51874728,126.8829437
2039,서울특별시 영등포구 문래로4길 6,37.52019592,126.8828555
2040,서울특별시 영등포구 문래로8길 5,37.51987711,126.8864188
2041,서울특별시 영등포구 버드나루로 130,37.5305725,126.9080121
2042,서울특별시 영등포구 버드나루로12가길 13,37.52424165,126.911351
2043,서울특별시 영등포구 선유동2로 29,37.53243219,126.8958797
2044,서울특별시 영등포구 선유동2로 56,37.53291193,126.8990483
2045,서울특별시 영등포구 선유로 172,37.52834297,126.8928294
2046,서울특별시 영등포구 선유로 207,37.53200749,126.8937947
2047,서울특별시 영등포구 선유로 33,37.51704132,126.8881514
2048,서울특별시 영등포구 선유로33길 22,37.52720953,126.8883743
2049,서울특별시 영등포구 선유로33길 23,37.52622315,126.8884156
2050,서울특별시 영등포구 선유로43가길 24,37.53142734,126.8920117
2051,서울특별시 영등포구 선유로47길 34,37.53683989,126.8934637
2052,서울특별시 영등포구 선유로9길 31,37.51687754,126.8849849
2053,서울특별시 영등포구 선유로9나길 5,37.51727377,126.8867208
2054,서울특별시 영등포구 선유로9나길 8,37.51714614,126.8862985
2055,서울특별시 영등포구 선유서로 115,37.52613918,126.8854096
2056,서울특별시 영등포구 선유서로 31,37.51863288,126.8839746
2057,서울특별시 영등포구 선유서로 40,37.51899427,126.884795
2058,서울특별시 영등포구 선유서로 6,37.51595328,126.8846873
2059,서울특별시 영등포구 선유서로21길 19,37.52228184,126.8829616
2060,서울특별시 영등포구 선유서로21길 30,37.52312484,126.8821698
2061,서울특별시 영등포구 선유서로9길 5,37.51788813,126.8832611
2062,서울특별시 영등포구 시흥대로173길 13,37.48657911,126.9023416
2063,서울특별시 영등포구 시흥대로187길 12,37.49303438,126.9081871
2064,서울특별시 영등포구 신길로 108,37.50218174,126.9124361
2065,서울특별시 영등포구 신길로 119,37.50351029,126.9097097
2066,서울특별시 영등포구 신길로 29,37.49451383,126.9061165
2067,서울특별시 영등포구 신길로23길 20,37.50162519,126.9069049
2068,서울특별시 영등포구 신길로28길 9,37.50333477,126.911014
2069,서울특별시 영등포구 신길로29길 17,37.50372029,126.9082776
2070,서울특별시 영등포구 신길로42가길 34,37.5087342,126.9153892
2071,서울특별시 영등포구 신길로60나길 9,37.51471012,126.9124408
2072,서울특별시 영등포구 신풍로 77,37.50041961,126.9115445
2073,서울특별시 영등포구 양산로 177,37.52446192,126.9030707
2074,서울특별시 영등포구 양산로 214,37.5222008,126.9068069
2075,서울특별시 영등포구 양산로17길 22,37.52640037,126.8941794
2076,서울특별시 영등포구 양평로 57,37.53424626,126.8998351
2077,서울특별시 영등포구 양평로17길 36,37.53443476,126.8943698
2078,서울특별시 영등포구 양평로17길 9,37.53567059,126.8962148
2079,서울특별시 영등포구 양평로23길 18,37.5381329,126.89079
2080,서울특별시 영등포구 양평로24길 9,37.54028033,126.8917458
2081,서울특별시 영등포구 양평로30가길 15,37.54248617,126.8900112
2082,서울특별시 영등포구 양평로30길 51,37.54426234,126.887746
2083,서울특별시 영등포구 여의나루로 121,37.52681005,126.9309318
2084,서울특별시 영등포구 여의나루로 126,37.52616298,126.9328532
2085,서울특별시 영등포구 여의나루로 7,37.52033261,126.9206805
2086,서울특별시 영등포구 여의대로6길 17,37.52705074,126.9296087
2087,서울특별시 영등포구 여의대방로 25,37.49471168,126.9089784
2088,서울특별시 영등포구 여의대방로 45,37.49645743,126.9120182
2089,서울특별시 영등포구 여의대방로35가길 19,37.50373971,126.9175044
2090,서울특별시 영등포구 여의대방로43라길 9,37.50844882,126.9192074
2091,서울특별시 영등포구 여의대방로61길 19,37.51430122,126.9238469
2092,서울특별시 영등포구 여의동로 143,37.51753105,126.9325976
2093,서울특별시 영등포구 여의동로 213,37.51859533,126.9396296
2094,서울특별시 영등포구 여의동로 97,37.51747195,126.9270048
2095,서울특별시 영등포구 여의동로3길 10,37.51811729,126.925196
2096,서울특별시 영등포구 영등포로 106,37.52088603,126.8928591
2097,서울특별시 영등포구 영등포로 17,37.52372108,126.8834845
2098,서울특별시 영등포구 영등포로 351,37.51531105,126.9180311
2099,서울특별시 영등포구 영등포로12길 7,37.52177321,126.8877742
2100,서울특별시 영등포구 영등포로12길 8,37.52235537,126.887037
2101,서울특별시 영등포구 영등포로28길 5,37.51995668,126.899242
2102,서울특별시 영등포구 영등포로3길 9,37.52465168,126.8821637
2103,서울특별시 영등포구 영등포로62길 42,37.51656799,126.913539
2104,서울특별시 영등포구 영등포로64길 11,37.51417198,126.9173569
2105,서울특별시 영등포구 영신로 191,37.52481788,126.9000133
2106,서울특별시 영등포구 영신로 193,37.52519492,126.9016951
2107,서울특별시 영등포구 영신로 237,37.5287757,126.9028077
2108,서울특별시 영등포구 영신로 247,37.53047853,126.9029504
2109,서울특별시 영등포구 영신로25길 8,37.51730531,126.9013891
2110,서울특별시 영등포구 영신로33길 3,37.52001351,126.900164
2111,서울특별시 영등포구 영신로57길 5,37.52819322,126.9028233
2112,서울특별시 영등포구 영중로 145,37.52995985,126.90508
2113,서울특별시 영등포구 영중로 154,37.53118834,126.9060668
2114,서울특별시 영등포구 의사당대로 110,37.52036779,126.9244476
2115,서울특별시 영등포구 의사당대로 127,37.52024054,126.9264067
2116,서울특별시 용산구 녹사평대로 254,37.54158105,126.9884043
2117,서울특별시 용산구 독서당로 111,37.53612286,127.0073076
2118,서울특별시 용산구 독서당로 46,37.53238119,127.0072578
2119,서울특별시 용산구 백범로 260,37.54049594,126.9577964
2120,서울특별시 용산구 백범로 275,37.54032766,126.9596763
2121,서울특별시 용산구 백범로 313,37.53930231,126.9629485
2122,서울특별시 용산구 백범로 341,37.53793867,126.9679734
2123,서울특별시 용산구 백범로 346,37.53740816,126.9673112
2124,서울특별시 용산구 백범로90길 26,37.53659919,126.9684484
2125,서울특별시 용산구 백범로90길 74,37.53807675,126.9698651
2126,서울특별시 용산구 백범로90길 90,37.53774654,126.9688331
2127,서울특별시 용산구 백범로90다길 12,37.53635234,126.9692127
2128,서울특별시 용산구 보광로 14,37.52589283,127.0020791
2129,서울특별시 용산구 보광로5길 40,37.52406939,127.0012827
2130,서울특별시 용산구 삼개로 60,37.53507154,126.9476429
2131,서울특별시 용산구 새창로 70,37.53860305,126.9549435
2132,서울특별시 용산구 새창로8길 157,37.53568702,126.9497224
2133,서울특별시 용산구 서빙고로 17,37.52690561,126.9665662
2134,서울특별시 용산구 서빙고로 31,37.52620001,126.9697907
2135,서울특별시 용산구 서빙고로 35,37.52476954,126.9686109
2136,서울특별시 용산구 서빙고로 413,37.52722247,127.0042381
2137,서울특별시 용산구 서빙고로 67,37.52486281,126.9704127
2138,서울특별시 용산구 원효로 216,37.53672336,126.9665272
